x,y
4.676926682702951,8.87697468298343
7.788685556755189,3.009938374597239
8.532877456479982,2.707618533258381
7.560923518126084,2.746061113609377
7.521515455282271,3.4527785297571243
8.18353624530583,2.1711131908563983
7.395169762672729,2.9189683458191786
7.575814698311428,2.823797457464154
1.6860196405931331,1.8938739833370553
7.343298784595718,2.6597055188740377
4.087302582871205,8.152978801736992
2.3670214557849283,3.0751544886343423
5.538671898561306,8.143975912585049
1.6524587713450543,1.943264518123722
2.0516876078328488,2.3239346591466923
2.8212300095058627,1.8588228566178095
8.164739554420285,2.301340620844243
8.19169601708147,2.7245009939270286
2.22834724054743,2.176742210855002
4.676587833883115,9.026642395760101
7.415291960332048,3.492998935832628
5.808804183837053,7.286822103827663
5.4559115243365275,7.623272590620192
1.8751812321830101,2.3431115942811065
1.4073366741149465,1.9630856878180394
7.996923035150057,3.5504899415123745
4.398065255134006,7.652793279599379
8.498993219193817,1.7665180886262262
4.747632661898897,7.775916429173035
4.1303227581230955,7.799056500234395
4.782968430248529,8.280734442400409
1.4274472832848653,2.0892253086027424
5.231045842490152,8.082532456495843
4.881682030033736,7.55264482643334
2.4676078192695297,1.7368598264689166
1.6192947185738573,1.352334933228441
1.7111161543598148,2.2718333964793755
7.5913319182846095,2.6640893547629156
7.697916448846484,2.9986103139898996
4.066704849943987,6.983961618577104
2.225860727868416,1.266781717285446
2.2454723808217305,2.3724176577358747
1.6338419181058155,1.6033532760224263
7.660249900499381,2.317740250421478
7.576242738674105,2.9242814534317914
8.355715018898115,3.437881030044052
4.613381725542561,8.789591901173257
8.08270801919327,2.796369982879802
2.337893604728846,2.5468394098106764
7.036556971536594,2.198657675333889
8.876604565890652,2.727755519435762
8.085385253899172,3.209269228307889
7.802441152067319,2.6113151085526014
1.5305782336775229,2.1164029013037537
7.851156294044488,3.8448783547817085
7.36601950497898,2.3538861895577807
7.1250867001647835,3.0012522389541134
5.624135866035408,7.874324030883338
8.171721556125721,2.5023846808537664
2.080567810593184,1.6419484125195036
2.065228004054661,1.9295360704482654
1.9745124379037766,1.9961528596350862
1.9430569480731696,2.701111535569967
1.9316813929621932,1.3316665416190538
8.657934525667907,3.444904288054309
4.738073837803055,7.668818376273396
7.265175206767242,3.2806341966673074
5.270948691687199,7.235390405653733
5.449866058052807,7.848104537465246
8.032430408008276,3.002050447395726
8.03019879404424,2.844774595093886
2.200228614924863,1.903032175622563
1.9129208326571858,1.2652861047678905
2.3755507454703313,2.4250172868536906
4.895344130289348,7.692175739027913
8.110815087894823,3.417523131949221
5.2246323319524395,8.697679241791224
5.458091287616944,7.8426578785136085
2.067089785886625,0.6062878097177498
9.047378123517822,2.548866081163058
6.301409554243878,7.861367296374402
8.485908463410512,2.6676534573413457
7.199873697877988,3.4500954695832187
5.2887462279337045,7.494856834256073
1.9600346911313358,1.8629995601558025
1.3540736866608558,2.007739610301014
8.714601345473993,3.201150966966242
8.663480901515541,2.1868850115636915
8.332316647315475,2.117631164136606
2.9809000511540065,2.4322854404729872
4.62992288488588,7.579749056172818
7.477149583022199,2.8127856228848724
8.120173162974588,4.21965082002602
2.1625030529574176,2.501409100908061
8.388512927326213,3.8376799115949547
8.066690167584353,3.7072189560379707
7.707190895299584,3.264549796541383
4.607563878217084,7.96304376199381
3.086212421493075,1.605313693166032
8.193555983856813,3.028387212967966
8.0467202304087,2.7886406532578167
9.222818362953948,2.6312262491813754
2.416343782362804,2.435737255505949
4.670883647334649,7.942288280879852
2.1544536938206846,2.643709918158952
7.509740525724413,2.8121905052228318
8.013013388513098,2.5736437769823794
5.574155268920469,7.5937914018029655
2.4770727109312407,1.657739692899793
1.7017002206461393,1.3825806439705888
2.511435247341605,1.6715931463074927
2.8729999206676466,1.8544095764303223
1.8191096124616464,2.685631146608603
7.8353942585609015,3.0896947297302333
4.524933903233756,7.564547459539908
1.4650514199831877,1.4976314928749654
4.702934023748368,7.139106098726641
6.963360567555511,2.479045654538561
1.9795190861232468,1.8830631581850978
5.631525201086542,8.5435429723469
7.799651582661605,2.3025050503715967
7.353529292578655,2.6219930884163167
7.456213715183262,2.7470682052475253
5.165367898519417,8.294220967524383
1.4342236970468494,1.9579541407199652
8.369717606851903,3.255665495983258
8.618064749002519,2.5732137260374097
2.539761578120676,2.732647706908989
2.608297643153247,2.351580272638338
1.30910083784249,2.5999807379519693
9.213492505104199,2.3716939183794916
2.757730515274123,2.6555966586040074
7.899527460200724,2.9233178191511815
7.766827165936915,3.0588890315355703
5.361308798701916,7.926654508844675
6.568059252649159,8.277595088761124
5.47800093487425,7.614344903111592
5.151763383172332,8.366124145896784
7.989730894425773,2.5495298910095725
5.385954368942702,8.804381540906975
1.573830449854017,2.404978015476402
4.559469725305789,6.940651876585104
8.646988792246848,3.6728181755244167
4.628728716584116,8.10488422166471
8.233681769592053,2.7695899580238628
4.294725692772166,7.826818177719867
1.7582170862107354,2.283750159761844
2.348486737376213,1.4202892498774662
7.87030873104238,2.306765306384022
7.964912215049156,2.9736049333382146
1.9413990646504249,1.9045730183334204
7.840319998640827,2.758630463236715
2.0902444355415497,1.944456285486204
5.5884680275398155,7.331440155801539
6.111412558632867,7.8980096174439325
1.831135749366234,1.8941845881223172
8.772573151653091,3.4864658719867783
2.0088852279791136,1.998833931622089
8.1459615150997,2.7114961535289206
8.007013597554717,2.478990418226579
7.732430939585431,3.1175167367244736
5.438635113777166,7.550671531673867
2.035923426571856,1.8180390815209868
4.235923242452109,7.9323779892168975
4.858794066383458,8.835622064378203
4.875430725342011,8.278497466034782
8.118797170699255,3.1047995388706444
2.2572584695788382,1.9662667936132951
7.391432087484047,2.710370950102032
4.244584138760494,7.556778329816372
7.67573949200705,2.5842329176919225
7.41013824280549,3.2763638983608545
4.943195717822223,7.70214369036298
2.3556304579858556,1.8967857717166001
7.890578254179407,2.389929553731265
1.722099362046048,1.5971213006880194
6.900851133051054,2.1706352266681694
1.924009866619841,2.397326133972187
2.3984584848037356,1.6398403009632703
1.317068449804404,2.5342917929114828
1.8232230764368733,1.425298338725212
8.605585054874373,2.8679915235481497
1.2527951938150967,1.7688831432414553
8.16421845031714,2.9259725998911863
2.2719196197834135,2.011545286480527
7.8390904176166,2.9951161429185973
8.854508024073422,2.1028647952462425
2.5999681209492396,2.7397277987808164
8.8293697857324,3.5704857963960617
5.646307050574848,6.8123177035821065
4.684027353509486,7.323834706336564
7.159030102576571,3.1698713213034355
7.981244081884963,2.992588201240974
4.166546951367618,8.272745157668947
8.46545507014777,2.8988360271073272
4.676357442638576,7.573194019262874
1.9706345816408934,2.4611716921666296
4.117588549476305,7.865484909164002
4.4830010431862855,7.0788466595679544
5.667856644596161,7.983116694020884
2.2757607073304986,3.3247687288560317
1.0366342943823703,1.2386155422142702
1.3351998231980167,0.777324019182827
8.360545959997042,2.431762440697163
1.7978114686443105,2.810469745500393
2.2118772877042288,1.205137862299022
5.181101419198828,8.083826972883267
1.6291369331384438,1.8512084153090256
7.305139518817528,3.606443803444396
1.4719169702179462,1.320404596289006
4.84583629562735,7.9896917448521325
2.41635193061519,1.9388045558000142
1.6516069045907638,0.8328248621055729
8.5601393585669,3.640534616380511
7.081380461019878,2.502432614902337
1.2621033414969691,1.793843534817345
1.5547911392501887,1.8542870296711533
5.088169651421237,7.546820328036198
4.623877207234502,7.566185005897515
4.628810264423825,7.621438099921623
5.62761547795193,8.32019684024782
6.6762091304702045,2.260492827523416
8.001261329338906,3.307098286678311
7.941544798131178,3.2100317386615647
4.876689783320882,8.604705448014618
8.553068697212682,3.3323527010903957
5.289769302439014,8.011047034461784
1.8390629899625515,2.641154891700249
8.896756994029602,2.4515889391851244
5.111695068530409,7.624804722561385
4.6459387850207685,8.288491698369336
7.635339387191153,3.156774085738528
2.2165133062201727,1.0027731390414114
2.412049498919261,1.073321736632149
2.4701613620494616,1.6804303269773757
2.6110612736035153,2.040248689143446
8.154242492950363,2.8742727764044806
7.294583562664326,2.257276052898943
8.98816612937162,2.836604943982153
8.60750119742326,2.9321914487678455
5.727254804672224,8.48084165284077
8.207825703174946,2.2365443198215833
4.960786571007113,8.254503680533047
2.3440118447424028,2.8564167617819494
2.3617123297150573,1.6112757114295435
1.935733473698881,2.4575999858844053
3.4172748757964584,1.8682261311104642
2.2546188625033374,2.4277444403231114
2.0609441597155214,2.260434866670217
4.599396168409823,8.225427018100099
5.111987722699204,8.494531224029252
8.760683180593995,2.7350958022919922
4.716734713261609,8.265835242693043
8.668971516543195,3.0682751278216442
5.151885749289964,7.95221729837141
1.000562411156078,1.7276828027192341
1.3836692670683335,1.2110985933545464
1.5298860071063958,1.3899275276779366
2.7940433286539337,0.9089433735570651
2.696008205671568,2.0841643056572057
7.576071783579091,3.2145123836718765
2.067573046600453,2.3194157427189266
7.366722707716983,2.673213885972206
7.374932679056242,3.8309896926905544
5.169087104343124,8.000738611311975
1.9927841478936446,2.332139919016471
1.8606978207402476,1.6169236368386617
3.2129758044330887,1.730661941975582
2.3654761699521725,1.6052842669746303
8.052193017411327,3.8809250483815667
1.6985284574776918,1.5936847384921726
5.18985778335369,8.802194869357235
1.8735148744746652,2.081132570530038
8.257252280542032,2.3871957108250914
5.2065610181453374,7.7991818624689175
8.325970324662592,2.945160406833208
1.6785647288659231,1.2065890061423543
4.2490378566514755,8.142785123683224
4.805448335440862,8.375025683295888
1.7783533895036716,2.0021021016704132
8.289501007704605,1.9735776254829644
5.084424792157511,8.092930119978028
4.475650984960889,8.692052020193344
8.05713328682791,3.2957736613105086
8.560632272129073,3.0659443868595115
7.91209865422018,3.2044595388765322
8.045294952109138,3.238937424725092
4.865903702809287,7.832606469663641
1.878180246470625,2.1780288271965005
2.11277100379941,1.9620101017968754
5.177436930716055,8.18899633277651
4.768425957637379,8.432834994403775
8.231455962480817,3.373672862233489
5.510337462710715,7.940128253853834
7.967833175046314,2.654845094414639
8.159818824909348,2.8621791657683295
7.748825531127657,1.7649822902684327
5.4373478026120905,7.709343307539761
8.091176574100738,3.165587653002146
5.158879219908004,8.402614645680146
5.240822213612886,7.972432795090254
2.189269277438502,2.639827348403027
4.609421278700859,7.676113906717225
5.210344481007665,8.284537455793304
8.651258819246664,2.1881449299341207
9.111069964254305,2.6253702213652303
2.1623169181303066,2.0903479326431205
2.2715612468444335,1.4544125996566257
7.924945043150513,2.7422330889717283
5.185288089268652,7.85817111322954
7.665007266373744,2.2935292200213686
4.807249562130349,7.3537718756313595
6.14615257620372,8.5855007685997
6.272638895774481,8.378651564479831
8.643528541443125,3.441163775784023
2.0002330304888556,1.3430384477534285
1.885080316237422,1.784513453109342
7.779471062689177,2.1116752065857325
8.46711372146418,2.71107852178198
2.401436720886564,1.964541400802598
5.288290800052669,8.310036638015827
3.1063144437431474,2.0047522530222825
7.951229497551302,3.6617775536289736
2.158297973738755,2.1413846274930095
7.760213507896159,2.608935488631484
1.235783525291798,2.163166260659846
8.519721182883377,2.2528892010897064
4.726945452737268,7.773117010963269
7.371543591658623,3.732925516587154
4.767998991203085,8.782215549561489
7.994001101977057,2.8381240823621683
1.3931438464933024,2.3362022713127217
8.274746735935961,3.310268757621599
8.487081550081523,3.5239546845556626
7.581509468656199,3.194649241010786
5.104705380926339,7.452137346173137
1.5907280859185677,2.041310435688332
8.080290590156824,3.275091966952332
9.012653275938932,2.4119379757658463
4.409395930161893,8.47284276521845
5.2651371876463555,8.10849365816866
4.7435196795850185,7.599340845462007
4.769309683896401,7.907821481496546
1.9772060475069029,2.400658721714018
8.645846349367803,3.502872676204296
8.640585283791301,2.6871031123478253
1.5409952150825674,2.2355567351291636
7.137804991118549,3.7399465502796927
2.184088564705489,2.065430489670622
8.855862874546629,3.5700691859938454
2.3298190122122278,2.013907990301461
9.147171351328986,2.1305718331129095
4.8505815113967845,8.437921000888345
6.896829221450856,3.2351477576059575
1.8267093345514167,1.5410869862913714
2.2261419114492433,3.341171620358052
1.8672169851942435,1.5584106191207767
8.637926485662089,2.7121877595083497
1.4102977637932061,2.3696886982107594
5.59686208399803,8.047979756048953
2.31600712579135,1.4436138217075138
5.424282732535769,8.483955289812883
7.868799744379947,2.848958734464594
4.45953759267819,8.185116552305933
7.466451062738023,3.412243736169399
5.318602016812395,6.977403091305345
7.831808846095463,2.9131683092396496
1.8804159421312436,1.4025583168162519
8.476296004249267,3.2716116675322384
5.083285568551765,8.75904676549402
1.8082036957957093,1.5253211462147331
6.553758131261105,7.342673798041428
4.668907418110769,7.824124999178396
7.521630332441223,2.88494158609359
8.282102162427249,3.291023040610935
4.7077554699928665,7.917293673460924
1.769624914116073,1.2894300387723538
5.549094181773659,7.85956416954954
4.186230150388947,8.014190067086936
8.106424403146613,3.1925420930157333
1.965259469242948,2.2300858597768567
4.441169828239503,8.871526101752712
8.725613989991212,3.1468351339993355
2.278096725902916,1.8899863001562596
0.5947554719863364,2.4335250805515707
1.1882547869088782,1.9452689089936124
0.782435763485954,1.3293918214397227
5.797405273053198,8.61857204047925
8.724821040040993,3.0936661093178888
7.776209349086963,3.1058525009692994
5.6174521367929495,7.333718062748682
2.54859995074826,2.71747184846869
7.658550488272765,3.819615411735027
1.565869001219657,2.1057895702785743
4.954545137708162,8.270732396482073
7.908966810925047,3.564390905837176
7.323199755410381,2.8036575114965325
6.105749029838918,8.451161541932038
9.232834853411564,3.0844253854463464
2.3039184385530387,1.2525578263420516
7.332236834011057,2.5160580398657935
2.5801137169403585,2.2271589052830927
7.665372641136084,3.7806334857271966
4.897210068782476,7.491439337635488
1.012741031872175,2.3299568564672835
1.3399770508025757,1.7949093440902155
5.186712706057062,8.79072294195479
5.119323602565502,8.292687519848108
2.5012475176738875,2.2470976177437882
4.033568769465531,7.580403871221907
5.702877227272901,7.935142639548249
2.3647978600936015,1.3794448803777204
5.4213805312453305,7.727299385851597
4.697603457624253,7.823023883509881
8.388110229747138,2.9576601978901955
4.549017810881771,8.305008756921858
4.873219317136758,8.005728969343187
7.972763123008826,2.460521855270871
7.369574410221506,2.9162767280589796
1.643979385558849,2.0996132982790754
5.200938703674988,8.367783355461368
7.801369380565518,2.7977265983658115
1.2877760030575052,2.5436798342727664
8.28694715624353,2.9984376638102157
8.413019816201166,2.7567358026537403
5.0705850250130835,6.6636154774539085
5.168221267606114,7.934787459867622
2.668849605497834,1.8354872262895432
7.631295928840885,3.0188744236295637
6.007412504917414,8.770445421756435
1.8667476514560701,1.9136465932391404
7.695998132042992,2.6633739461826647
2.239494421280373,2.1558867835076234
5.242695067061703,8.718194103303652
2.1934089667814693,1.7584855353391993
7.259670383564334,4.4195847398914125
2.289746474671704,2.9034978297471037
7.072055906223693,4.005187852308625
1.857484479951693,2.052997817310212
7.785112327320405,3.269441029172751
3.0068743980216768,1.7145623924402125
2.1541554503667486,1.2886534106651384
7.558988760444094,2.2439954914111158
7.53586206110804,3.639102377114501
1.6722500072284217,1.6066819115200666
2.149673568423503,1.8683667516246458
7.649034535794343,3.7948091583444343
8.233735515306911,3.8188819295890744
8.884968441710003,3.3437852530911796
8.592380534363583,3.472587915037076
2.6526474375105438,2.0912887488429637
2.3236677273805477,1.5430288035085802
1.8267132689502714,2.0526001138378573
7.901614818288529,3.5963321301330997
8.069132809056766,2.5622203788711135
5.955236172512431,7.966399796839393
8.0167636352395,2.9647474579080235
5.114361875068876,8.02163131583752
7.6537081693488265,3.1897679817661384
7.933106494564066,2.358395388644215
5.1036272397909865,7.93416995852812
8.304930635348464,3.1718923925123508
2.278283406068841,1.4206002458541067
5.243356508173372,8.233997085920059
1.5501559174734314,1.7863143084711295
8.772421787272515,3.3740213798149843
7.374670083605164,2.9998179631269615
5.2812817157708185,9.073501259341898
4.695878316998378,8.199038705147439
2.424359496688627,1.9513850638060848
1.530238340701159,2.0357601021619667
8.532243789663083,2.514095206336333
2.049944989101393,2.323878330724094
3.906437453701934,7.8142881011873815
4.923744827704602,8.497542544190516
4.829619296037877,7.928428085397169
4.834680410659037,8.581225274628839
8.67119866394598,3.9016791795719903
2.9316606412732944,2.228601545771039
7.923801588625248,3.1866732993887874
4.60680690044086,8.459797023017478
8.589675077583816,3.8006647494182397
7.4802512105523435,3.4479768536212383
4.516764922719647,7.3927972485318945
5.3852119849394455,7.826755274522656
8.805211157586967,1.9648462605060535
2.2508991524287874,1.88186424135164
4.7943173442932485,7.326902861264245
2.02423839141854,0.9728822236657828
2.165704552788745,2.5066377521800827
5.248230834354069,7.669107249118449
1.8575621751605713,1.5920071182709257
1.560639209070121,1.9080893843249378
4.69853712570354,8.049104879133326
5.031099733089139,8.686669751655
8.933823679620236,3.3671594193507213
5.756459975998861,8.38971868672409
8.119904055833736,2.7267995591106478
1.4318260143706603,2.051847073658269
2.047864963452748,2.1558615935461534
5.561893824410353,8.57275666159221
4.404293730669217,8.397356771767457
7.9979218226726125,2.800571717317997
2.434905615876093,2.5105575997726586
7.901001014908517,3.7639393257901883
4.823348474708487,7.943550510594905
2.202809105447462,2.7128875602334523
1.6967878354496104,2.554269234264934
4.6097979511752385,7.335439070315894
5.093592240736304,7.6238438973635825
4.703305559022121,8.317449703906592
7.6130242463214595,3.6014613777899616
4.455989764746574,8.959462404734133
7.860238488676901,3.2252839036060608
6.3065623591430455,8.641916153452703
9.367213625857232,2.7636740631506336
4.729847102427409,6.746488467082391
1.4408867393464075,2.414460044090234
4.365602105204162,7.557786757240657
1.9567136030646715,1.9985812158201355
7.590111581812503,2.996531642085269
8.33620759621198,3.0296163947822605
1.7693436666225473,2.553123035975405
1.4414136408457243,2.556131831522481
4.586536545173554,8.30910650659867
