x,y
1.0289082045899116,2.9101570378848085
3.151161013258677,1.902559275655943
2.539964567919082,1.3703251938855847
9.591059739059428,10.285985652266865
0.31885288360861375,0.984285318760111
5.740232480151584,6.0802369835516865
2.7684837526461346,0.004722456076597936
5.36904810372239,6.923087744929492
3.674254846021682,3.812266506466484
9.178687976531075,10.03290108836077
9.83740260251238,11.236339772104955
8.005496915555556,4.308906963100677
0.9091927057498559,2.4230940153296947
2.275961712707705,0.8418104877412502
2.359864987611771,1.6271303933955947
5.108609975654742,7.0723038496715604
9.367434787892591,2.296959403003563
8.809267354568352,2.676171040875944
10.413603766807705,8.671771316080797
11.119568749804571,11.349631139030476
10.136598621195459,11.106591127876575
10.280642540053238,13.164585740135209
12.130410311193096,10.411125675312688
4.3588247544888965,7.31972446302111
10.089988651951527,8.381774592150975
2.9625353675255157,7.178128519831695
6.243613497559533,6.902331801520369
7.78839745410313,1.3193033339146916
4.978164445396709,7.27327706402628
9.679994596999325,4.426889248668995
1.848215186314845,1.9401702676298684
1.855199507019055,3.493336366284273
11.229364925006646,11.943571703796652
5.401341341725613,6.728563892806102
6.8841735945054126,2.378181527512021
6.438371989741054,8.306532003918868
1.4966667030394005,3.7971447317647753
10.167376842650397,9.670415253842343
10.827828576712186,10.739763292885204
8.272703582262483,1.8183759103457655
2.6001327542276003,-2.008064057711663
0.5523864961062461,2.797354418374933
6.850280310003293,3.454651305812149
6.787718918514304,3.8336434887746265
1.561200828944901,0.7316870203090982
3.2893817120130646,8.27280948114138
10.416330808240149,10.807129487511908
7.028339278764459,3.1131027201035266
7.78761434792168,2.1313560642164253
-1.211805397653075,1.9329798170612529
7.698112057417404,2.0718118447383773
5.241330394219036,6.523650079031335
3.430801217728898,3.099321258053191
6.906509968458003,6.736339193209594
5.395682806685036,8.825122905104095
0.9449991647570721,3.819302504717749
6.102144143588947,7.818590444027875
8.02737753653233,11.85889166118604
1.4340070605889648,1.5599592183781663
7.088071228001433,2.2723190087383207
13.206008767794993,10.228129693399087
3.945248114632983,11.48053361233723
4.543133805049056,6.403679844365032
6.673022899253895,1.1368292225485979
5.987190269913755,8.859362955136472
11.11577307587397,9.942629603963018
0.9797753050660996,1.9624608440599811
3.673551115276645,1.7529450757636007
10.9773259002231,7.311322275713685
5.049080723170537,5.951611114720875
2.460479923394031,2.825484884922984
8.117501402610568,7.64228455129178
7.978163004030996,3.539788534958918
2.0464084871467993,2.716760061869409
3.1516541148788257,1.7559896659705703
2.2518501967716404,2.2521471216238935
9.806812358270237,10.529788931886095
5.231611803418321,8.130691732609124
5.878337973673044,8.703941703434598
4.6190595962608665,1.0807810740880421
5.368589252768594,2.635330691691287
2.491530384494136,2.5234497361740256
11.000900620883654,10.47390188110695
4.829211094542494,6.587152949699233
7.762359756453872,9.283250920847337
3.9957101046024235,0.7822907722946937
9.601685121475155,3.4712759869985907
7.99279482773501,4.263176781493296
10.32372254692047,10.581777184766121
3.288215481793289,0.8501537930404153
0.8613315472179217,1.9335812034423678
10.709348014120833,10.318375432541893
6.10412581401274,4.522904669694993
2.005519191567851,2.43389532389524
10.237226421458427,3.294450330723336
5.105730728622025,6.492637329002395
8.681610499298069,1.7030998229697722
1.826945230175016,2.132606841726595
4.722917235515833,6.558287190240543
6.6423917099374234,7.073772172365116
9.059025483004184,9.726623563163274
1.3969874403486153,3.4002119781649207
4.629494646032157,7.991994947800708
3.4180742603837713,7.708691417752741
5.661949940017596,5.9563273167024535
9.277997644772455,10.977975286382218
8.34349426649421,4.688268345640419
1.9700510453511357,2.636988510038618
8.407576160009187,9.7243175938623
8.359916890338367,1.1326894853604412
5.402245418843079,8.541702563289453
7.655663026554914,0.7311349455394089
5.30074992108101,9.370450754264006
2.9952632371322974,-1.1945333713203192
8.929354267315496,10.059608730666998
2.3522754832657125,3.1908712112521123
8.640301338183077,12.48248535145519
7.658384580956323,2.2030195676326665
6.5315532844919595,2.442392742622574
6.197220987978846,6.001178122735219
7.369300021369747,9.388113916605432
2.6122682814171507,2.0219714152187085
7.008909447665896,2.808633095485091
6.750508064460616,4.479364075855006
3.1213703685305387,3.1932135108937665
4.829265389659266,8.089518719200678
5.1233087779848745,6.54939597198072
9.431958915091407,4.243373025280037
1.2958706382484464,2.754871651027889
10.76839468491934,8.904152195076412
2.8665083678974335,1.9630599656256444
3.5851130687966464,8.556884686611381
2.39696196587389,-1.2316315797040613
3.2451258542403685,3.2395529179435627
-0.020967674788707757,2.9488719653834052
11.694153835985643,11.5629972937843
8.246221841359711,2.6988761545736737
8.266779175288756,8.392004026641175
11.487771618910656,8.722114039706325
2.687764571738122,6.617291451281809
9.328415893675382,8.600043424189225
2.012445431135357,0.00807325087681976
5.490061681067566,1.3470013352621533
6.4628680357370385,2.881488357237581
2.648394453386742,2.9145352245406255
6.083593187909483,8.533604355559056
6.153125004323543,7.206772072443712
0.7524384349821656,-0.1272685892694403
6.0612103348965105,9.0420932423381
7.796199007784522,2.4994815311333634
11.938950037122499,10.046904276082449
8.894073211288305,2.159005039344952
8.090858450675102,4.112596017270436
8.610517238948,9.337898937360233
5.655382417468067,2.323185930624345
1.2191241515353195,1.45352448770989
3.4515577260431884,8.647491928915604
7.955028381529246,7.411071296827146
4.322202048986176,9.301633752188135
9.05005946810578,11.213363067682494
10.137117618795731,3.1378698228406536
1.7997370011821299,3.0572005232731865
7.371274888954382,11.547075348586425
7.5257547379546565,11.137910242558581
4.366090381622179,6.0446103822013555
4.632308236035285,6.638682355349637
10.313129053273297,9.543809368791994
6.316383185252094,7.778677558399904
8.385605243361553,9.803685030830461
5.492935776277338,9.269577173725192
3.9678678015057027,9.849418056272857
2.1645214581286716,0.7310042238177374
6.2122963873552095,7.566762766671507
7.677616373559167,3.4141085858357134
7.454619273616339,2.9840372283246004
7.172739142422638,9.217904008558559
9.735368350133692,7.861632161094336
11.316309107136533,1.7757765520132154
9.371314787498704,10.57279267255112
6.559927847456539,4.6311756684931105
7.846171415425614,2.739605645261064
3.176358165037085,5.671049036446625
9.520925359093694,5.094069788999549
9.827788814664396,9.195811337874044
10.396058664309558,11.57122107016516
10.686585197708869,11.111120888249635
6.442682701688668,10.637814574828361
7.846612126285077,2.8664881174985606
10.411774390491209,8.942460680426445
3.5101449061862455,9.771829578583052
7.024428691733522,5.398521351005521
2.1246169880147128,1.885541199782035
0.698785723391431,-1.386463479960517
6.71199691685336,1.9306277882165641
10.860165142030755,8.16935367416858
8.6801299547475,4.671016131749217
6.474668924229221,8.601646835255519
9.2905981889487,2.6534059217272823
7.348858146426014,1.7554085236170451
7.06048998201847,10.297293143907568
5.4085108096751995,7.867851831992884
3.3148420959548184,2.053903496847571
